Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Large_Transaction,Log_Amount,Amount_Level
-0.0022745226848255515,-0.004655867528977191,-0.006956450243600896,-0.06392763854476627,-0.07395853464308347,-0.0066438951098071845,-0.0014128406462870465,-0.012027278208716949,-0.0016411423001571875,-0.01913034258110221,-0.03152598618375646,-0.03310677416230891,-0.08656727120939195,-0.002730029476357117,-0.05975339958430415,-0.0021591510045597135,-0.008541968748308143,-0.0315436734440932,-0.009228399195630706,-0.0029102523675635264,-0.0036069835837692498,-0.005834100106971914,-0.003054837567488354,-0.0020818376470033598,-0.0032786498680219024,-0.0035793792695625946,-0.004241301307400937,-0.004134811811862814,-0.0012358317037772211,-0.004195476540352618,-2.0089892347693025e-05,-0.003126493019030019,-0.0010569609313306112
-0.0026260735030689103,-0.004201042495504642,-0.0022080910400194787,-0.08889586352724022,0.044289591525484825,-0.0024828511354684593,-0.009167306875171234,-0.01484447257294115,-0.008003957168524124,-0.002150263022153612,-0.09182496305084475,-0.020558738962309402,-0.07598333526387713,-0.003282288236127501,-0.08476094793654716,-0.004152228154671279,-0.02102601721184587,-0.036631648506521966,-0.009330451483471235,-0.004963637918328528,-0.005443283240705328,-0.005601497855304763,-0.004803936778592577,-0.003432260519620346,-0.0035387003860692413,-0.006566219627946033,-0.007839957476102857,-0.004182745809807984,-0.0006283794336078687,-0.004540902314382585,-0.001215392097018312,-0.00802698173310635,-0.001517327305988162
-0.004199477566943204,-0.005330081599513272,-0.010006181379316675,-0.09261975219343213,-0.04825575642858645,-0.004731338051077168,-0.003231940110243765,-0.01786167680805402,-0.004292187093777826,-0.004500287620336657,-0.04105917298046877,-0.014859562598606657,-0.10737512287218279,-0.0028999927304962664,-0.07553382165882966,-0.0030372965274043408,-0.018588486569427416,0.0018280807431336305,-0.008003998744811903,0.005975944198620477,-0.004128959185475202,-0.004335842869518431,-0.003693242359993058,-0.002530284502249777,-0.0018654048879966042,-0.0023795139656883207,-0.005887677231892343,-0.004086410312937357,-0.0029985040124021617,-0.00621423314072241,-4.51342104147462e-05,-0.002659361311461844,-0.0007354945319392723
-0.0036273156900959317,-0.01708209385909215,-0.007060032678019611,-0.06862656777088194,-0.013911110498879145,-0.006125336129297606,-0.007010344860894509,-0.009149971134873609,-0.009170418173167643,-0.021688858229194478,-0.044442266289389125,-0.03552824974717217,-0.09056734849846174,-0.0033553161478810764,-0.05215007446703264,-0.00195543656126445,-0.01459472515110518,-0.03132382216339954,-0.011531925034343882,-0.006299451951561915,-0.0033246805761558366,-0.004835234570886705,-0.0038985848369923236,-0.003189334066561918,-0.0033242273781164543,-0.002876595894526402,-0.004116420073110771,-0.005608419739718425,-0.0023161944125220076,-0.005054919624554615,-5.894510433625082e-05,-0.005068503978619708,-0.0012694458242996085
-0.0021244288950610017,-0.004369133737375605,8.955998882668542e-05,-0.011884657236973448,-0.03557957862859721,-0.006542453235101472,-0.00163963200151507,0.010141060526747764,-0.00907615469026253,-0.0047705786328694514,-0.04777345041846541,-0.01949709548400797,-0.1218277700387639,-0.0027853469461644525,-0.11498191548281103,-0.002747903615110868,-0.029570771603636217,-0.044818200756351165,-0.0064383548400438395,-0.00423591763322449,-0.0038477169476042214,-0.00623921609776627,-0.003073732338416111,-0.0032727066916516073,-0.0019592423853678227,-0.001928372695818892,-0.004020792524749792,-0.005010918243320857,-0.002723153440832062,-0.00402065288484488,-5.9570880478273875e-05,-0.0026694550121365785,-0.0008839176125756844
-0.003044671859205732,-0.0042457606060996855,-0.007965864699218197,-0.08507621559597568,0.037573269222494335,-0.009926554235959532,-0.005949574286863708,-0.011705069794933451,-0.008936974764467656,-0.0061957677873675935,-0.04514456103237973,-0.08800127743258092,-0.08904676860433357,-0.002959481722914049,-0.048115493842642174,-0.0055630278449089994,-0.015452233239179441,-0.03531443337923159,-0.009567730348670072,-0.005536662478244466,-0.005966971932844039,-0.006512125534430196,-0.00494935131946596,-0.0034566275870696805,-0.004353609986617219,-0.0028516235574398315,-0.0034955597076352213,-0.0034427116945969453,-0.001955141602170836,-0.007693777532227313,-1.944178305288151e-05,-0.003481410340391563,-0.0017889642056502465
-0.002145676358078478,-0.019964767591685518,-0.010944222568932432,-0.014608459633228389,-0.035297037180852114,-0.005446950596757571,-0.0032800677100222574,-0.015077937501211442,-0.003956885269846846,-0.005323215679260212,-0.050045642797458344,-0.01649628958961453,-0.11799679818545236,-0.003219671232654914,-0.08066023640886529,-0.002886749511956071,-0.021234678413009262,-0.036622826915842344,-0.007364532702127107,-0.004175524129819561,-0.003158440596497373,-0.006197617828616491,-0.0083581809811918,-0.002583052757276954,-0.0015566692314481635,-0.0033469843881956435,-0.003181894874583631,-0.0037257128191506756,-0.0031922631932574767,-0.004805925227553281,-4.444553162194413e-05,-0.0024120027978990067,-0.0008308109122982812
-0.0049256231709884435,-0.01125229035132514,-0.008093179369619886,-0.03496726441268358,-0.09848209044780189,-0.0038765689485538244,-0.00838597268833035,-0.03622140257546278,0.0011427890506218877,-0.010563525980842073,0.07211379283947053,-0.05240874826043679,-0.09756316784908056,-0.009018839453823663,0.022762328493155556,-0.012905628030788603,-0.028836749504950677,-0.02491986891895683,-0.02806187763370673,-0.005603298274573865,-0.006803646357281774,9.594258506156217e-05,-0.005365964913658342,-0.013382116969859378,-0.0033987797954305654,-0.016293916373721514,-0.006778119622141299,-0.008107006935942237,-0.0026668885484796767,-0.009434862893072658,-0.00029117572564483726,-0.005756731426543294,-0.0018917186584817612
-0.008084186639893135,-0.003210752852392608,0.003023217456387671,-0.017357106168160517,-0.09475521781362475,-0.00410599551130316,-0.0018442063548088563,-0.013823676154441713,-0.0027118054636257527,-0.007301665826965852,-0.04212189395888001,-0.09004238041406337,-0.06445476288724002,-0.0032707030584601974,-0.04000285020583224,-0.002134558771020409,-0.017343277913379716,-0.03642457882804183,-0.008085320880623897,-0.006851967989782034,-0.004347992508325089,-0.006246087769654997,-0.004469564329307872,-0.0023004994384105294,-0.0023655312386105837,-0.0028545882469445485,-0.004059873932805211,-0.004837294696325774,-0.0019066805232281579,-0.0026773925997810822,-3.908591326818892e-05,-0.0023876851781980657,-0.0007462045040935929
-0.0016555917178403207,-0.0027368027630440125,-0.007935623545306258,-0.072052761123442,-0.012838843744072074,-0.007470950739234794,-0.010359120366924745,-0.010689966730070883,-0.01177801729654875,-0.01935179871212049,-0.03904585348684023,-0.07045118583388242,-0.08271680501192835,-0.0026713034294298848,-0.045163252451677016,-0.0036918445819936517,-0.01627964063785416,-0.03169391922367564,-0.0040406789132526435,-0.005094697138315763,-0.003937199608266672,-0.005103033108444518,-0.0030704003638430608,-0.0031127503984986226,-0.007962814624837188,-0.003008955897207217,-0.003145047399595906,-0.004734753434445326,-0.0026355337782765797,-0.0022360586954698184,-3.5252066142682796e-05,-0.002572963234662478,-0.0008687510591876809
-0.002874999241929939,-0.003693796588113004,-0.012452013087111956,-0.015133284974980763,-0.040220447149762,-0.006741675913587542,-0.004739043166859086,-0.015985730341245775,-0.004705759503474071,-0.005963521266162208,-0.046659947234013496,-0.092570981217936,-0.07334231154835068,-0.0036360150513623374,-0.054796370486557264,-0.0029867186781002593,-0.022014242653747285,-0.04352189128510146,-0.005988188585255462,-0.00554386904359816,-0.003633746734968218,-0.005021061644798849,-0.003166598885574381,-0.0026388795117053823,-0.005847638725109473,-0.002815760335555256,-0.0030314627262854844,-0.0033105086126013115,-0.0014419576271658206,-0.00040331133447991344,-7.519388072369688e-05,-0.0039102040111451694,-0.0012750400689571359
-0.00293316666823754,-0.04074454214270384,-0.00963953818056056,-0.015262200940083303,-0.02969146722816148,-0.0027494085365403977,-0.0019775040756111854,-0.017717456288712612,-0.0030595492607766324,-0.030503680773692542,-0.047956860121692355,-0.04743843875702718,0.018962497922100596,-0.009770888388943393,-0.12431990477934128,-0.0028633246413438296,-0.021174710078284847,-0.056142798054285105,-0.009747172588274788,-0.005728236432734185,-0.0037402394191163014,-0.005415120686613792,-0.004434584818536614,-0.002256240887614417,-0.0059575696220289,-0.0024085177601757346,-0.004008078549246038,-0.003659091042613331,-0.0029699543692993254,-0.0016428173711612894,-2.7629214033209764e-05,-0.002416580061099134,-0.0007473973000370348
-0.00289925982967781,-0.00587585769263899,-0.004478990063826462,-0.09562982672415192,0.03410240516999314,-0.006689232084757694,-0.015089530370193767,0.010225742595297039,-0.00990412385172972,-0.006487655326598818,-0.05458350744179854,-0.10191455846066405,-0.07103491565391365,-0.005898776143824151,-0.03977895077990855,-0.003881622766501416,-0.020267167618783492,-0.03396464448420731,-0.008864996293658679,-0.003761650258469518,-0.005368849405852593,-0.005351803444152917,-0.0051920209055709085,-0.005261725699021694,-0.002262045907512479,-0.0034869994191251493,-0.008120299230750718,-0.0060379218947976465,-0.003953084809229233,-0.0035596974653222353,-3.459120767321327e-05,-0.0036402473687187015,-0.0011957662788236174
-0.006679448309294585,-0.031008408566010153,-0.009139144229313213,0.013808850668256616,-0.07336324301656044,-0.006293985132844448,-0.013856137992094019,-0.01454949016080847,-0.011427524400436387,-0.0071140288560185855,-0.04627528350265158,-0.019629943672165744,-0.08205979242171763,-0.0030841160963325557,-0.07064457153786188,-0.0072437405342928,-0.01961571861670078,-0.03872679147544125,-0.00535252637926767,-0.005014004078643372,-0.003929245315018327,-0.005270637922839959,-0.004643057525474624,-0.002485001424289073,-0.006467620944347852,-0.0021383955910862476,-0.003871781215347837,-0.0030317998103507127,-0.0035315411433319856,-0.004116488916395319,-3.205734654496787e-05,-0.0026361625946669954,-0.0007193330563276594
-0.00270780247871411,-0.003624181550445108,-0.006814737471940898,-0.022514499943763103,-0.10127677032989041,-0.006109227780957209,-0.002933343830271924,-0.019321907631850783,-0.0029572514114582136,-0.008264991470162868,-0.048586824180485495,-0.014844341181553138,-0.1020073688695532,-0.0032551854564787635,-0.03441676827268998,-0.002800146153596364,-0.01745823996504329,-0.03854204500558668,-0.0039967585500591445,-0.006197111739711521,-0.003607729341647403,-0.00845070103982925,-0.00411993316869865,-0.002863915463279092,-0.002065863998597629,-0.002940330390382374,-0.004254496808130449,-0.0030994224446093174,-0.006794910099864675,-0.0044969547319293176,-5.172074517460195e-05,-0.00682349585744105,-0.0019431937529172225
-0.0022113249257438078,-0.025302567813388407,-0.008237012525488138,0.012614043027197605,-0.08872172614757609,-0.0036598039337991596,-0.009914021467813163,-0.013660123180325867,-0.009081464908938361,-0.021660497700090958,-0.038478904936268946,-0.03691018595157848,-0.09052546059936033,-0.0023983077846853563,-0.0649075137273189,-0.002791625833634794,-0.0077032996667221205,-0.035735291222819675,-0.008668541168420932,-0.003941448603758288,-0.003472407701416815,-0.004819879837756636,-0.0041202268396277756,-0.001663452558806333,-0.005762687869985618,-0.002862641719662318,-0.003859954260872757,-0.0022585094841744446,-0.0026602119784258247,-0.0035268492584611907,-2.51191130240586e-05,-0.0024844818423746646,-0.0007306695810585389
-0.0035906079221848905,-0.019332776339051578,-0.01010794193317426,-0.017539370870672772,-0.025242063922829825,-0.006329710939113166,-0.0035196011280289674,-0.016932548027194017,-0.004268630389286481,-0.004634335586134336,-0.05128032679978398,-0.08916158158614007,-0.07104209801008396,-0.004361232254535657,-0.0672171583979242,-0.0033050543130596524,-0.010318301690982298,-0.03255809242391807,-0.014701913780211507,-0.0012485480293754324,-0.003006524208737311,-0.006281547715707307,-0.004852172180095463,-0.0025745415301548207,-0.003088140179726304,-0.0032345966643489246,-0.004010133652145598,-0.004062706926578546,-0.003169232100927379,-0.004957528325520718,-1.4706238807212267e-05,-0.003086061891767737,-0.0011123851588118634
-0.0020888472378566302,-0.0034233834331010788,-0.003006585810594331,-0.08762004641741729,-0.030204044256268246,-0.007897913260257456,-0.002447176207985193,-0.01308551454908501,-0.008557462696631572,-0.004024264037995876,-0.04805827498839944,-0.025969547837157644,-0.07311756531521298,-0.0028949221167517665,-0.07729461312358638,-0.005732809084988183,-0.015667689252178013,-0.030208861266896515,-0.00905448392229706,-0.004656456535807135,-0.004249461855454704,-0.005931575249030913,-0.0034943242785395214,-0.0019405755143762921,-0.0031231274452428927,-0.0021913559884013715,-0.003853175439985938,-0.006434378725351181,-0.0026011142393827145,-0.005071849119166274,-3.2624145511720686e-05,-0.0046410834520490924,-0.001567064313536689
-0.003921771898437484,-0.004342530764045643,-0.009245487904575474,-0.09604527857723959,-0.02499073374547038,-0.008648988400669834,-0.0026830970248883476,-0.01690111494966457,-0.003422704812710199,-0.0038543160400386087,-0.04494589690258054,-0.02225949377851924,-0.10354418625683169,-0.004965375387008933,-0.07523303206486796,-0.0025294224484285043,-0.01720690028620268,0.0029913681664948013,-0.007516633400242312,-0.004640106175744095,-0.002014614729230889,-0.0043789606405023,-0.003153024631142857,-0.0021721439340839114,-0.004818405537485605,-0.00606703410031436,-0.002711475538794363,-0.008867653431714435,-0.003554103232205091,-0.005319209865540976,-5.569887981376911e-05,-0.0030022499587642796,-0.0001218939853304766
-0.002193064415125365,-0.004109938542846504,-0.005379923747737634,-0.0952175486395204,-0.02845045838090902,-0.005243036371720327,-0.003290419657636566,-0.014232279400559688,-0.007279505117676859,-0.0038865050477335187,-0.049321487054815746,-0.013400634099211753,-0.0769522159111233,-0.0018464721059165193,-0.0776988047195858,-0.005344376648869591,-0.01810806131151787,-0.03644043264179454,-0.0072037471100341996,-0.0006988871692738885,-0.0036332193557861454,-0.005519927051391469,-0.0031801079316035796,-0.002197331515927859,-0.0014186765437525957,-0.002016034818200759,-0.004672174688165477,-0.005977382104371846,-0.005126402655689507,-0.005572199181303425,-2.418978516887364e-05,-0.003226554183276582,-0.0012801732080479772
-0.002019956360616284,-0.0038988534048808123,-0.0030619452173531484,-0.08240211160450085,-0.02323104035959429,-0.001532710436625742,-0.0037308981248677297,-0.014829038888549141,-0.00297766300728091,-0.004940821724581433,-0.04044426905858483,-0.07793526546143015,-0.07055880895005409,-0.0036488832910005578,-0.062138600655645304,-0.002081396581663235,-0.008536846086696631,-0.033211530883935816,-0.007462805670201648,-0.004453570806315204,-0.004253790903668368,-0.00436970296012002,-0.003326165961657501,-0.003803765184247392,-0.00522459045337206,-0.006772319059488987,-0.001995206364730767,-0.004162936902204763,-0.002137752753780163,-0.0036976097087751784,-3.7538831124705874e-05,-0.005734629896999001,-0.0015291455613790292
-0.001729373512930044,-0.017271428415935163,-0.009684918827794261,-0.06154600694625234,-0.06395786882725332,-0.0049943888808856775,-0.0019309133181922482,-0.009246023269830561,-0.004018045143291016,-0.003732800978109187,-0.04520993849811635,-0.009727379857772122,-0.08330899184978295,-0.0036661691516606293,-0.06978484811566088,-0.002352702668651011,-0.022777979246118123,-0.0337382615937189,-0.008701877584659038,-0.004839198984704189,-0.0032824367129541294,-0.00428434208270397,-0.003610050565903435,-0.002681211596988285,-0.0041072296707845,-0.0027759385098084554,-0.003520693560357797,-0.00311901642639409,-0.0022522042620350927,-0.004679538919290905,-0.0002427153453439837,-0.0022910863832636377,-0.0010765914085020944
